Entity,Code,Year,Mean age of women at first marriage
Australia,AUS,2001,26.9
Australia,AUS,2002,27.1
Australia,AUS,2003,27.3
Australia,AUS,2004,27.5
Australia,AUS,2005,27.6
Australia,AUS,2006,27.6
Australia,AUS,2007,27.6
Australia,AUS,2008,27.7
Australia,AUS,2009,27.7
Australia,AUS,2010,27.9
Australia,AUS,2011,28
Australia,AUS,2012,28.1
Australia,AUS,2013,28.3
Australia,AUS,2014,28.4
Australia,AUS,2015,28.5
Australia,AUS,2016,28.7
Australia,AUS,2017,28.8
Australia,AUS,2018,29.2
Australia,AUS,2019,29.3
Australia,AUS,2020,29.2
Austria,AUT,2001,27.5
Austria,AUT,2002,27.7
Austria,AUT,2003,27.9
Austria,AUT,2004,28.2
Austria,AUT,2005,28.6
Austria,AUT,2006,29.1
Austria,AUT,2007,29.3
Austria,AUT,2008,29.5
Austria,AUT,2009,29.9
Austria,AUT,2011,30.3
Austria,AUT,2012,30.6
Austria,AUT,2017,31.5
Austria,AUT,2018,31.7
Austria,AUT,2019,32
Belgium,BEL,2001,26.7
Belgium,BEL,2002,27
Belgium,BEL,2003,27.5
Belgium,BEL,2004,27.9
Belgium,BEL,2005,28.1
Belgium,BEL,2006,28.4
Belgium,BEL,2007,28.6
Belgium,BEL,2008,28.9
Belgium,BEL,2009,29.3
Belgium,BEL,2010,29.4
Belgium,BEL,2017,31.2
Belgium,BEL,2020,32
Bulgaria,BGR,2001,24.7
Bulgaria,BGR,2002,24.6
Bulgaria,BGR,2003,25
Bulgaria,BGR,2004,25.3
Bulgaria,BGR,2005,25.6
Bulgaria,BGR,2006,25.7
Bulgaria,BGR,2007,25.8
Bulgaria,BGR,2008,25.9
Bulgaria,BGR,2009,26.2
Bulgaria,BGR,2010,26.6
Bulgaria,BGR,2011,26.6
Bulgaria,BGR,2013,26.7
Bulgaria,BGR,2014,26.9
Bulgaria,BGR,2015,27
Bulgaria,BGR,2016,27.1
Bulgaria,BGR,2017,27.3
Bulgaria,BGR,2018,27.5
Bulgaria,BGR,2019,27.8
Bulgaria,BGR,2020,28.1
Canada,CAN,2001,27.7
Canada,CAN,2002,27.8
Canada,CAN,2003,28.2
Canada,CAN,2004,28.5
Canada,CAN,2005,28.7
Canada,CAN,2006,28.9
Canada,CAN,2007,29
Canada,CAN,2008,29.1
Canada,CAN,2016,28.7
Canada,CAN,2017,28.9
Chile,CHL,2001,25.942293
Chile,CHL,2002,26.318913
Chile,CHL,2003,26.575056
Chile,CHL,2004,26.804842
Chile,CHL,2005,27.306484
Chile,CHL,2006,27.38927
Chile,CHL,2007,27.740593
Chile,CHL,2008,28.08799
Chile,CHL,2009,29.004953
Chile,CHL,2010,29.9
Chile,CHL,2011,30.2
Chile,CHL,2012,30
Chile,CHL,2013,28.5
Chile,CHL,2014,29.7
Chile,CHL,2015,30.9
Chile,CHL,2016,31.5
Croatia,HRV,2001,25.4
Croatia,HRV,2002,25.6
Croatia,HRV,2003,25.8
Croatia,HRV,2004,26
Croatia,HRV,2005,26.2
Croatia,HRV,2006,26.3
Croatia,HRV,2007,26.6
Croatia,HRV,2008,26.6
Croatia,HRV,2009,26.9
Croatia,HRV,2010,27.1
Croatia,HRV,2011,27.3
Croatia,HRV,2012,27.3
Croatia,HRV,2013,27.6
Croatia,HRV,2014,27.8
Croatia,HRV,2015,27.9
Croatia,HRV,2016,28
Croatia,HRV,2017,28.2
Croatia,HRV,2018,28.3
Croatia,HRV,2019,28.5
Croatia,HRV,2020,28.7
Cyprus,CYP,2001,27.2
Cyprus,CYP,2002,27.3
Cyprus,CYP,2003,27.8
Cyprus,CYP,2004,27.3
Cyprus,CYP,2005,27.3
Cyprus,CYP,2006,27.7
Czechia,CZE,2001,25
Czechia,CZE,2002,25.4
Czechia,CZE,2003,25.8
Czechia,CZE,2004,26.1
Czechia,CZE,2005,26.4
Czechia,CZE,2006,26.8
Czechia,CZE,2007,27
Czechia,CZE,2008,27.2
Czechia,CZE,2009,27.6
Czechia,CZE,2010,27.9
Czechia,CZE,2011,28.1
Czechia,CZE,2012,28.3
Czechia,CZE,2013,28.5
Czechia,CZE,2014,28.7
Czechia,CZE,2015,28.8
Czechia,CZE,2016,29
Czechia,CZE,2017,29.1
Czechia,CZE,2018,29.2
Czechia,CZE,2019,29.4
Czechia,CZE,2020,29.7
Denmark,DNK,2001,29.9
Denmark,DNK,2002,30.1
Denmark,DNK,2003,30.6
Denmark,DNK,2004,30.9
Denmark,DNK,2005,30.9
Denmark,DNK,2006,30.9
Denmark,DNK,2007,31.3
Denmark,DNK,2008,31.4
Denmark,DNK,2009,31.1
Denmark,DNK,2010,31.2
Denmark,DNK,2011,31.4
Denmark,DNK,2012,31.8
Denmark,DNK,2013,31.9
Denmark,DNK,2014,31.9
Denmark,DNK,2015,31.9
Denmark,DNK,2016,32.2
Denmark,DNK,2017,32.4
Denmark,DNK,2018,32.5
Denmark,DNK,2019,32.8
Denmark,DNK,2020,33
Estonia,EST,2001,25.5
Estonia,EST,2002,25.8
Estonia,EST,2003,25.9
Estonia,EST,2004,26.2
Estonia,EST,2005,26.4
Estonia,EST,2006,26.6
Estonia,EST,2007,27.1
Estonia,EST,2008,27.4
Estonia,EST,2009,27.8
Estonia,EST,2010,28
Estonia,EST,2011,28.4
Estonia,EST,2012,28.9
Estonia,EST,2013,28.8
Estonia,EST,2014,29
Estonia,EST,2015,29.3
Estonia,EST,2016,29.7
Estonia,EST,2017,29.9
Estonia,EST,2018,29.9
Finland,FIN,2001,28.4
Finland,FIN,2002,28.8
Finland,FIN,2003,29
Finland,FIN,2004,29.5
Finland,FIN,2005,29.4
Finland,FIN,2006,29.5
Finland,FIN,2007,29.7
Finland,FIN,2008,30
Finland,FIN,2009,30
Finland,FIN,2010,30.2
Finland,FIN,2011,30.4
Finland,FIN,2012,30.7
Finland,FIN,2013,30.4
Finland,FIN,2014,30.6
Finland,FIN,2015,31
Finland,FIN,2016,31.3
Finland,FIN,2017,31.6
Finland,FIN,2018,31.7
Finland,FIN,2019,31.9
France,FRA,2001,28.5
France,FRA,2002,28.7
France,FRA,2003,28.9
France,FRA,2004,29.2
France,FRA,2005,29.6
France,FRA,2006,29.8
France,FRA,2007,30
France,FRA,2008,30.2
France,FRA,2009,30.4
France,FRA,2010,30.7
France,FRA,2011,30.8
France,FRA,2013,31.7
France,FRA,2014,32.1
France,FRA,2015,32.2
France,FRA,2016,32.5
France,FRA,2017,32.8
France,FRA,2018,33.1
Germany,DEU,2001,28
Germany,DEU,2003,28.4
Germany,DEU,2004,28.8
Germany,DEU,2005,29.1
Germany,DEU,2006,29.1
Germany,DEU,2007,29.3
Germany,DEU,2008,29.6
Germany,DEU,2009,29.8
Germany,DEU,2011,30.2
Germany,DEU,2013,30.5
Germany,DEU,2014,30.7
Germany,DEU,2015,30.9
Germany,DEU,2016,31.1
Germany,DEU,2017,31.2
Greece,GRC,2001,27.3
Greece,GRC,2002,27.6
Greece,GRC,2003,27.9
Greece,GRC,2004,28
Greece,GRC,2005,28.3
Greece,GRC,2006,28.6
Greece,GRC,2007,28.8
Greece,GRC,2008,28.9
Greece,GRC,2009,29
Greece,GRC,2010,29.3
Greece,GRC,2011,29.4
Greece,GRC,2012,29.5
Greece,GRC,2013,29.7
Greece,GRC,2014,29.9
Greece,GRC,2015,30.1
Greece,GRC,2016,30.1
Greece,GRC,2017,30.3
Greece,GRC,2018,30.3
Greece,GRC,2019,30.7
Greece,GRC,2020,30.7
Hungary,HUN,2001,25.2
Hungary,HUN,2002,25.7
Hungary,HUN,2003,26
Hungary,HUN,2004,26.4
Hungary,HUN,2005,26.7
Hungary,HUN,2006,27
Hungary,HUN,2007,27.2
Hungary,HUN,2008,27.5
Hungary,HUN,2009,28
Hungary,HUN,2010,28.3
Hungary,HUN,2011,28.6
Hungary,HUN,2013,29
Hungary,HUN,2014,29.3
Hungary,HUN,2015,29.2
Hungary,HUN,2016,29.2
Hungary,HUN,2017,29.4
Hungary,HUN,2018,29.6
Hungary,HUN,2019,29.6
Hungary,HUN,2020,29.5
Iceland,ISL,2001,30.2
Iceland,ISL,2002,30.8
Iceland,ISL,2003,31
Iceland,ISL,2004,31.4
Iceland,ISL,2005,31.5
Iceland,ISL,2006,31.8
Iceland,ISL,2007,32.1
Iceland,ISL,2008,32.4
Iceland,ISL,2009,32.1
Iceland,ISL,2010,32.4
Iceland,ISL,2011,32.4
Ireland,IRL,2005,30.5
Ireland,IRL,2006,30.7
Ireland,IRL,2007,30.9
Ireland,IRL,2009,31.2
Ireland,IRL,2010,31.3
Ireland,IRL,2013,31.8
Ireland,IRL,2014,30.7
Ireland,IRL,2015,32
Ireland,IRL,2016,31.9
Israel,ISR,2002,24.2
Israel,ISR,2003,24.3
Israel,ISR,2004,24.5
Israel,ISR,2005,24.6
Israel,ISR,2006,24.6
Israel,ISR,2007,24.8
Israel,ISR,2008,24.7
Israel,ISR,2009,24.8
Israel,ISR,2010,24.8
Israel,ISR,2011,25
Israel,ISR,2012,25
Israel,ISR,2013,25.1
Israel,ISR,2014,25
Israel,ISR,2015,25.2
Israel,ISR,2016,25.1
Israel,ISR,2017,25
Israel,ISR,2018,24.9
Israel,ISR,2019,24.9
Italy,ITA,2001,28.1
Italy,ITA,2002,28.4
Italy,ITA,2003,28.6
Italy,ITA,2004,28.8
Italy,ITA,2005,29.1
Italy,ITA,2006,29.3
Italy,ITA,2007,29.6
Italy,ITA,2008,29.8
Italy,ITA,2009,30
Italy,ITA,2010,30.3
Italy,ITA,2011,30.5
Italy,ITA,2013,31.1
Italy,ITA,2014,31.3
Italy,ITA,2016,31.9
Italy,ITA,2017,32.2
Italy,ITA,2018,32.4
Italy,ITA,2019,32.7
Italy,ITA,2020,33.6
Japan,JPN,2001,27.2
Japan,JPN,2002,27.4
Japan,JPN,2003,27.6
Japan,JPN,2004,27.8
Japan,JPN,2005,28
Japan,JPN,2006,28.2
Japan,JPN,2007,28.3
Japan,JPN,2008,28.5
Japan,JPN,2009,28.6
Japan,JPN,2010,28.8
Japan,JPN,2011,29
Japan,JPN,2012,29.2
Japan,JPN,2013,29.3
Japan,JPN,2014,29.4
Japan,JPN,2015,29.4
Japan,JPN,2016,29.4
Japan,JPN,2017,29.4
Japan,JPN,2018,29.4
Japan,JPN,2019,29.6
Japan,JPN,2020,29.4
Latvia,LVA,2002,25
Latvia,LVA,2003,25.1
Latvia,LVA,2004,25.3
Latvia,LVA,2005,25.8
Latvia,LVA,2006,26.1
Latvia,LVA,2007,26.2
Latvia,LVA,2008,26.5
Latvia,LVA,2009,26.9
Latvia,LVA,2010,27.1
Latvia,LVA,2011,27.3
Latvia,LVA,2012,27.5
Latvia,LVA,2013,27.9
Latvia,LVA,2014,28.2
Latvia,LVA,2015,28.5
Latvia,LVA,2016,28.8
Latvia,LVA,2017,28.9
Latvia,LVA,2018,29.2
Latvia,LVA,2019,29.6
Latvia,LVA,2020,29.8
Lithuania,LTU,2001,24.1
Lithuania,LTU,2002,24.3
Lithuania,LTU,2003,24.6
Lithuania,LTU,2004,24.8
Lithuania,LTU,2005,25
Lithuania,LTU,2006,25.1
Lithuania,LTU,2007,25.5
Lithuania,LTU,2008,25.8
Lithuania,LTU,2009,26.2
Lithuania,LTU,2010,26.5
Lithuania,LTU,2011,26.7
Lithuania,LTU,2013,27.1
Lithuania,LTU,2014,27.3
Lithuania,LTU,2015,27.5
Lithuania,LTU,2016,27.9
Lithuania,LTU,2017,27.8
Lithuania,LTU,2018,28.2
Lithuania,LTU,2019,28.4
Lithuania,LTU,2020,28.4
Luxembourg,LUX,2001,27.9
Luxembourg,LUX,2002,27.9
Luxembourg,LUX,2003,28.2
Luxembourg,LUX,2004,28.5
Luxembourg,LUX,2005,28.9
Luxembourg,LUX,2006,29.4
Luxembourg,LUX,2007,29.5
Luxembourg,LUX,2008,29.8
Luxembourg,LUX,2009,29.7
Luxembourg,LUX,2010,30.2
Luxembourg,LUX,2011,30.3
Luxembourg,LUX,2013,29.7
Luxembourg,LUX,2014,30.9
Luxembourg,LUX,2015,32.1
Luxembourg,LUX,2016,31.6
Luxembourg,LUX,2017,31.6
Luxembourg,LUX,2019,32.1
Malta,MLT,2003,26.8
Malta,MLT,2004,27.3
Malta,MLT,2006,27.8
Malta,MLT,2007,28.1
Malta,MLT,2008,28.5
Malta,MLT,2009,28.7
Malta,MLT,2010,28.6
Malta,MLT,2011,29.2
Mexico,MEX,2009,25.8
Mexico,MEX,2010,26.2
Mexico,MEX,2011,26.3
Mexico,MEX,2012,26.6
Mexico,MEX,2013,26.9
Mexico,MEX,2014,27.5
Netherlands,NLD,2001,28.1
Netherlands,NLD,2002,28.5
Netherlands,NLD,2004,29
Netherlands,NLD,2005,29.2
Netherlands,NLD,2006,29.4
Netherlands,NLD,2007,29.5
Netherlands,NLD,2008,29.8
Netherlands,NLD,2009,29.9
Netherlands,NLD,2010,29.8
Netherlands,NLD,2011,30.1
Netherlands,NLD,2013,30.3
Netherlands,NLD,2014,30.4
Netherlands,NLD,2015,30.8
Netherlands,NLD,2016,31.1
Netherlands,NLD,2017,31.4
Netherlands,NLD,2018,31.6
Netherlands,NLD,2019,31.9
Netherlands,NLD,2020,31.8
New Zealand,NZL,2001,27.5
New Zealand,NZL,2002,27.6
New Zealand,NZL,2003,27.7
New Zealand,NZL,2004,28.1
New Zealand,NZL,2005,28.2
New Zealand,NZL,2006,28.3
New Zealand,NZL,2007,28.2
New Zealand,NZL,2008,28.2
New Zealand,NZL,2009,28.2
New Zealand,NZL,2010,28.2
New Zealand,NZL,2011,28.4
New Zealand,NZL,2012,28.5
New Zealand,NZL,2013,28.6
New Zealand,NZL,2014,28.7
New Zealand,NZL,2015,28.8
New Zealand,NZL,2016,29
New Zealand,NZL,2017,29
New Zealand,NZL,2018,29.2
New Zealand,NZL,2019,29.4
New Zealand,NZL,2020,29.5
New Zealand,NZL,2021,29.6
Norway,NOR,2001,28.6
Norway,NOR,2002,28.7
Norway,NOR,2006,30.4
Norway,NOR,2007,30.6
Norway,NOR,2008,31
Norway,NOR,2009,30.9
Norway,NOR,2010,30.8
Norway,NOR,2011,31.1
Norway,NOR,2012,31.4
Norway,NOR,2013,31.5
Norway,NOR,2014,31.6
Norway,NOR,2015,31.9
Norway,NOR,2016,31.9
Norway,NOR,2017,32.3
Norway,NOR,2018,30.5
Norway,NOR,2019,33.1
Norway,NOR,2020,34.1
Poland,POL,2001,24.4
Poland,POL,2002,24.6
Poland,POL,2003,24.9
Poland,POL,2004,25.1
Poland,POL,2005,25.3
Poland,POL,2006,25.5
Poland,POL,2007,25.6
Poland,POL,2008,25.7
Poland,POL,2009,25.9
Poland,POL,2010,26.1
Poland,POL,2011,26.2
Poland,POL,2012,26.3
Poland,POL,2013,26.6
Poland,POL,2014,26.7
Poland,POL,2015,26.9
Poland,POL,2016,27.1
Poland,POL,2017,27.3
Poland,POL,2018,27.4
Poland,POL,2019,27.7
Poland,POL,2020,27.9
Portugal,PRT,2001,25.5
Portugal,PRT,2002,25.7
Portugal,PRT,2003,25.9
Portugal,PRT,2004,26
Portugal,PRT,2005,26.3
Portugal,PRT,2006,26.4
Portugal,PRT,2007,26.6
Portugal,PRT,2008,26.8
Portugal,PRT,2009,27.2
Portugal,PRT,2010,27.7
Portugal,PRT,2011,28
Portugal,PRT,2012,28.4
Portugal,PRT,2014,29.8
Portugal,PRT,2015,30.2
Portugal,PRT,2016,30.4
Portugal,PRT,2017,30.7
Portugal,PRT,2018,31.1
Portugal,PRT,2019,31.5
Portugal,PRT,2020,32.3
Romania,ROU,2001,23.9
Romania,ROU,2002,24.1
Romania,ROU,2003,24.4
Romania,ROU,2004,25
Romania,ROU,2005,25.1
Romania,ROU,2006,25.2
Romania,ROU,2007,26.2
Romania,ROU,2008,25.6
Romania,ROU,2009,25.5
Romania,ROU,2010,25.6
Romania,ROU,2011,25.8
Romania,ROU,2013,26.3
Romania,ROU,2014,26.7
Romania,ROU,2015,26.8
Romania,ROU,2016,27
Romania,ROU,2017,27.5
Romania,ROU,2018,28.4
Romania,ROU,2019,28.3
Romania,ROU,2020,27.3
Slovakia,SVK,2001,24.3
Slovakia,SVK,2002,24.7
Slovakia,SVK,2003,25.1
Slovakia,SVK,2004,25.4
Slovakia,SVK,2006,26.3
Slovakia,SVK,2007,26.5
Slovakia,SVK,2008,26.7
Slovakia,SVK,2009,26.9
Slovakia,SVK,2010,27.2
Slovakia,SVK,2012,27.6
Slovakia,SVK,2013,27.8
Slovakia,SVK,2014,28.1
Slovakia,SVK,2015,28.2
Slovakia,SVK,2016,28.3
Slovakia,SVK,2017,28.6
Slovakia,SVK,2018,26.5
Slovakia,SVK,2019,26.6
Slovakia,SVK,2020,28.8
Slovenia,SVN,2001,27.3
Slovenia,SVN,2002,27.7
Slovenia,SVN,2003,27.8
Slovenia,SVN,2004,28.1
Slovenia,SVN,2005,28.7
Slovenia,SVN,2006,28.4
Slovenia,SVN,2007,28.6
Slovenia,SVN,2008,28.6
Slovenia,SVN,2009,28.5
Slovenia,SVN,2010,29
Slovenia,SVN,2011,29.4
Slovenia,SVN,2012,29.4
Slovenia,SVN,2013,29.6
Slovenia,SVN,2014,29.7
Slovenia,SVN,2015,30
Slovenia,SVN,2016,30.3
Slovenia,SVN,2017,30.4
Slovenia,SVN,2018,31.2
Slovenia,SVN,2019,31.2
Slovenia,SVN,2020,31.1
South Korea,KOR,2001,26.78
South Korea,KOR,2002,27.01
South Korea,KOR,2003,27.27
South Korea,KOR,2004,27.52
South Korea,KOR,2005,27.72
South Korea,KOR,2006,27.79
South Korea,KOR,2007,28.09
South Korea,KOR,2008,28.32
South Korea,KOR,2009,28.71
South Korea,KOR,2010,28.91
South Korea,KOR,2011,29.14
South Korea,KOR,2012,29.41
South Korea,KOR,2013,29.59
South Korea,KOR,2014,29.81
South Korea,KOR,2015,29.96
South Korea,KOR,2016,30.11
South Korea,KOR,2017,30.24
South Korea,KOR,2018,30.4
South Korea,KOR,2019,30.59
South Korea,KOR,2020,30.78
Spain,ESP,2002,28.6
Spain,ESP,2003,28.9
Spain,ESP,2004,29.2
Spain,ESP,2005,29.4
Spain,ESP,2006,29.6
Spain,ESP,2007,29.8
Spain,ESP,2008,30.1
Spain,ESP,2009,30.5
Spain,ESP,2010,30.9
Spain,ESP,2011,31.3
Spain,ESP,2012,31.6
Spain,ESP,2013,32.2
Spain,ESP,2014,32.3
Spain,ESP,2015,32.7
Spain,ESP,2016,33
Spain,ESP,2017,33.2
Spain,ESP,2018,33.5
Spain,ESP,2019,33.9
Spain,ESP,2020,34.9
Sweden,SWE,2001,30.3
Sweden,SWE,2002,30.6
Sweden,SWE,2003,31
Sweden,SWE,2004,31.3
Sweden,SWE,2005,31.7
Sweden,SWE,2006,31.5
Sweden,SWE,2008,32.3
Sweden,SWE,2009,32.3
Sweden,SWE,2010,32.7
Sweden,SWE,2011,33
Sweden,SWE,2012,33.3
Sweden,SWE,2013,33
Sweden,SWE,2014,33.3
Sweden,SWE,2015,33.6
Sweden,SWE,2016,33.8
Sweden,SWE,2017,33.8
Sweden,SWE,2018,34
Sweden,SWE,2019,34.1
Sweden,SWE,2020,34.8
Switzerland,CHE,2001,28.4
Switzerland,CHE,2003,28.7
Switzerland,CHE,2004,29
Switzerland,CHE,2005,29.1
Switzerland,CHE,2006,29.1
Switzerland,CHE,2007,29.3
Switzerland,CHE,2008,29.6
Switzerland,CHE,2009,29.6
Switzerland,CHE,2010,29.8
Switzerland,CHE,2011,29.9
Switzerland,CHE,2012,29.9
Switzerland,CHE,2013,30.1
Switzerland,CHE,2014,30.1
Switzerland,CHE,2015,30.2
Switzerland,CHE,2016,30.4
Switzerland,CHE,2017,30.4
Switzerland,CHE,2018,30.5
Switzerland,CHE,2019,30.7
Switzerland,CHE,2020,30.9
Turkey,TUR,2003,24.1
Turkey,TUR,2006,23.5
Turkey,TUR,2007,23.5
Turkey,TUR,2008,23.6
Turkey,TUR,2009,23.7
Turkey,TUR,2010,23.8
Turkey,TUR,2011,23.9
Turkey,TUR,2013,24.2
Turkey,TUR,2014,24.3
Turkey,TUR,2015,24.5
Turkey,TUR,2016,24.7
Turkey,TUR,2017,24.8
Turkey,TUR,2018,24.9
Turkey,TUR,2019,25.1
Turkey,TUR,2020,25.2
United Kingdom,GBR,2001,28.4
United Kingdom,GBR,2002,28.7
United Kingdom,GBR,2003,28.9
United Kingdom,GBR,2004,29.1
United Kingdom,GBR,2005,29.5
United Kingdom,GBR,2006,29.7
United Kingdom,GBR,2007,29.8
United Kingdom,GBR,2008,29.9
United Kingdom,GBR,2009,29.9
United Kingdom,GBR,2010,30
United Kingdom,GBR,2011,30.2
United Kingdom,GBR,2012,30.3
United Kingdom,GBR,2013,30.6
United Kingdom,GBR,2014,30.8
United Kingdom,GBR,2015,31.2
United Kingdom,GBR,2016,31.5
United Kingdom,GBR,2017,31.7
United Kingdom,GBR,2018,31.8
United Kingdom,GBR,2019,32.1
United States,USA,2001,25.1
United States,USA,2002,25.3
United States,USA,2003,25.3
United States,USA,2004,25.3
United States,USA,2005,25.3
United States,USA,2006,25.5
United States,USA,2007,25.6
United States,USA,2008,25.9
United States,USA,2009,25.9
United States,USA,2010,26.1
United States,USA,2011,26.4
United States,USA,2012,26.6
United States,USA,2013,26.6
United States,USA,2014,27
United States,USA,2015,27.1
United States,USA,2016,27.4
United States,USA,2017,27.4
United States,USA,2018,27.8
United States,USA,2019,28
United States,USA,2020,28.1
United States,USA,2021,28.6